timestamp,source_file,user,source_ip,country,success,rule_alert,base_country_risk,country_risk,hour,failed_last_hour,logins_last_hour,unusual_hour,anomaly,anomaly_label,anomaly_score,anomaly_reason,safety
2026-05-02 20:41:40,synthetic_syslog_ml_training.log,alice,177.54.12.34,United States (Non-EU - Unsafe),0,1,0.95,0.99,20,0,2,1,-1,anomaly,-0.01,"Unusual hour (outside typical 8-20), High country risk (non-EU location), Failed login",suspicious
2026-05-02 23:45:46,synthetic_syslog_ml_training.log,carol,203.0.113.26,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,23,0,5,1,-1,anomaly,-0.01,"Unusual hour (outside typical 8-20), Failed login, Dynamic risk boost applied (0.20 -> 0.38)",suspicious
2026-05-03 20:30:49,synthetic_syslog_ml_training.log,alice,177.54.12.45,United States (Non-EU - Unsafe),0,1,0.95,0.99,20,0,1,1,-1,anomaly,-0.01,"Unusual hour (outside typical 8-20), High country risk (non-EU location), Failed login",suspicious
2026-05-03 21:07:21,synthetic_syslog_ml_training.log,dave,103.21.244.168,United States (Non-EU - Unsafe),0,1,0.95,0.99,21,0,1,1,-1,anomaly,-0.01,"Unusual hour (outside typical 8-20), High country risk (non-EU location), Failed login",suspicious
2026-05-03 22:43:01,synthetic_syslog_ml_training.log,carol,103.21.244.16,United States (Non-EU - Unsafe),0,1,0.95,0.99,22,2,3,1,-1,anomaly,-0.01,"Unusual hour (outside typical 8-20), 2 recent failed login(s) in last hour, High country risk (non-EU location), Failed login",suspicious
2026-05-03 22:44:50,synthetic_syslog_ml_training.log,bob,203.0.113.130,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,22,0,0,1,-1,anomaly,-0.01,"Unusual hour (outside typical 8-20), Failed login, Dynamic risk boost applied (0.20 -> 0.38)",suspicious
2026-05-03 22:59:59,synthetic_syslog_ml_training.log,admin,45.83.12.235,United States (Non-EU - Unsafe),0,1,0.95,0.99,22,1,3,1,-1,anomaly,-0.01,"Unusual hour (outside typical 8-20), 1 recent failed login(s) in last hour, High country risk (non-EU location), Failed login",suspicious
2026-05-03 23:31:26,synthetic_syslog_ml_training.log,dave,103.21.244.181,United States (Non-EU - Unsafe),0,1,0.95,0.99,23,1,2,1,-1,anomaly,-0.01,"Unusual hour (outside typical 8-20), 1 recent failed login(s) in last hour, High country risk (non-EU location), Failed login",suspicious
2026-05-04 23:20:42,synthetic_syslog_ml_training.log,alice,203.0.113.180,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,23,0,5,1,-1,anomaly,-0.01,"Unusual hour (outside typical 8-20), Failed login, Dynamic risk boost applied (0.20 -> 0.38)",suspicious
2026-05-05 22:35:39,synthetic_syslog_ml_training.log,carol,103.21.244.12,United States (Non-EU - Unsafe),0,1,0.95,0.99,22,2,4,1,-1,anomaly,-0.01,"Unusual hour (outside typical 8-20), 2 recent failed login(s) in last hour, High country risk (non-EU location), Failed login",suspicious
2026-05-05 23:05:53,synthetic_syslog_ml_training.log,dave,203.0.113.254,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,23,0,2,1,-1,anomaly,-0.01,"Unusual hour (outside typical 8-20), Failed login, Dynamic risk boost applied (0.20 -> 0.38)",suspicious
2026-05-05 23:07:27,synthetic_syslog_ml_training.log,alice,203.0.113.221,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,23,0,3,1,-1,anomaly,-0.01,"Unusual hour (outside typical 8-20), Failed login, Dynamic risk boost applied (0.20 -> 0.38)",suspicious
2026-05-05 23:47:44,synthetic_syslog_ml_training.log,bob,203.0.113.9,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,23,0,2,1,-1,anomaly,-0.01,"Unusual hour (outside typical 8-20), Failed login, Dynamic risk boost applied (0.20 -> 0.38)",suspicious
2026-05-06 23:05:37,synthetic_syslog_ml_training.log,carol,198.51.100.11,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,23,0,1,1,-1,anomaly,-0.01,"Unusual hour (outside typical 8-20), Failed login, Dynamic risk boost applied (0.20 -> 0.38)",suspicious
2026-05-06 23:27:13,synthetic_syslog_ml_training.log,bob,203.0.113.137,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,23,0,1,1,-1,anomaly,-0.01,"Unusual hour (outside typical 8-20), Failed login, Dynamic risk boost applied (0.20 -> 0.38)",suspicious
2026-05-07 20:03:42,synthetic_syslog_ml_training.log,alice,177.54.12.158,United States (Non-EU - Unsafe),0,1,0.95,0.99,20,0,1,1,-1,anomaly,-0.01,"Unusual hour (outside typical 8-20), High country risk (non-EU location), Failed login",suspicious
2026-05-07 21:13:17,synthetic_syslog_ml_training.log,alice,45.83.12.241,United States (Non-EU - Unsafe),0,1,0.95,0.99,21,0,1,1,-1,anomaly,-0.01,"Unusual hour (outside typical 8-20), High country risk (non-EU location), Failed login",suspicious
2026-05-07 23:48:29,synthetic_syslog_ml_training.log,carol,203.0.113.204,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,23,0,3,1,-1,anomaly,-0.01,"Unusual hour (outside typical 8-20), Failed login, Dynamic risk boost applied (0.20 -> 0.38)",suspicious
2026-05-01 22:04:48,synthetic_syslog_ml_training.log,dave,203.0.113.251,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,22,0,1,1,-1,anomaly,-0.0,"Unusual hour (outside typical 8-20), Failed login, Dynamic risk boost applied (0.20 -> 0.38)",suspicious
2026-05-02 03:59:05,synthetic_syslog_ml_training.log,bob,45.83.12.54,United States (Non-EU - Unsafe),0,1,0.95,0.99,3,0,0,1,-1,anomaly,-0.0,"Unusual hour (outside typical 8-20), High country risk (non-EU location), Failed login",suspicious
2026-05-02 22:32:46,synthetic_syslog_ml_training.log,carol,198.51.100.113,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,22,0,2,1,-1,anomaly,-0.0,"Unusual hour (outside typical 8-20), Failed login, Dynamic risk boost applied (0.20 -> 0.38)",suspicious
2026-05-04 20:56:19,synthetic_syslog_ml_training.log,admin,203.0.113.193,Luxembourg (Local/EU - Safe),0,1,0.2,0.5,20,4,8,1,-1,anomaly,-0.0,"Unusual hour (outside typical 8-20), 4 recent failed login(s) in last hour, Failed login, Dynamic risk boost applied (0.20 -> 0.50)",suspicious
2026-05-04 21:13:44,synthetic_syslog_ml_training.log,alice,45.83.12.173,United States (Non-EU - Unsafe),0,1,0.95,0.99,21,1,5,1,-1,anomaly,-0.0,"Unusual hour (outside typical 8-20), 1 recent failed login(s) in last hour, High country risk (non-EU location), Failed login",suspicious
2026-05-04 22:16:34,synthetic_syslog_ml_training.log,carol,203.0.113.218,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,22,0,2,1,-1,anomaly,-0.0,"Unusual hour (outside typical 8-20), Failed login, Dynamic risk boost applied (0.20 -> 0.38)",suspicious
2026-05-04 22:22:11,synthetic_syslog_ml_training.log,admin,203.0.113.172,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,22,0,2,1,-1,anomaly,-0.0,"Unusual hour (outside typical 8-20), Failed login, Dynamic risk boost applied (0.20 -> 0.38)",suspicious
2026-05-05 22:05:09,synthetic_syslog_ml_training.log,alice,203.0.113.186,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,22,0,3,1,-1,anomaly,-0.0,"Unusual hour (outside typical 8-20), Failed login, Dynamic risk boost applied (0.20 -> 0.38)",suspicious
2026-05-05 22:16:12,synthetic_syslog_ml_training.log,carol,198.51.100.25,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,22,0,2,1,-1,anomaly,-0.0,"Unusual hour (outside typical 8-20), Failed login, Dynamic risk boost applied (0.20 -> 0.38)",suspicious
2026-05-06 22:29:08,synthetic_syslog_ml_training.log,dave,198.51.100.40,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,22,0,3,1,-1,anomaly,-0.0,"Unusual hour (outside typical 8-20), Failed login, Dynamic risk boost applied (0.20 -> 0.38)",suspicious
2026-05-07 02:25:18,synthetic_syslog_ml_training.log,admin,45.83.12.215,United States (Non-EU - Unsafe),0,1,0.95,0.99,2,0,0,1,-1,anomaly,-0.0,"Unusual hour (outside typical 8-20), High country risk (non-EU location), Failed login",suspicious
2026-05-01 02:56:26,synthetic_syslog_ml_training.log,bob,177.54.12.169,United States (Non-EU - Unsafe),0,1,0.95,0.99,2,0,2,1,1,normal,0.0,,suspicious
2026-05-01 23:49:05,synthetic_syslog_ml_training.log,admin,177.54.12.228,United States (Non-EU - Unsafe),1,1,0.95,0.99,23,0,1,1,1,normal,0.0,,suspicious
2026-05-02 06:23:59,synthetic_syslog_ml_training.log,carol,45.83.12.149,United States (Non-EU - Unsafe),0,1,0.95,0.99,6,0,5,1,1,normal,0.0,,suspicious
2026-05-02 21:06:41,synthetic_syslog_ml_training.log,carol,203.0.113.43,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,21,0,0,1,1,normal,0.0,,suspicious
2026-05-02 23:12:04,synthetic_syslog_ml_training.log,carol,103.21.244.162,United States (Non-EU - Unsafe),1,1,0.95,0.99,23,1,2,1,1,normal,0.0,,suspicious
2026-05-02 23:42:23,synthetic_syslog_ml_training.log,dave,177.54.12.94,United States (Non-EU - Unsafe),1,1,0.95,0.99,23,0,2,1,1,normal,0.0,,suspicious
2026-05-03 21:08:50,synthetic_syslog_ml_training.log,alice,103.21.244.103,United States (Non-EU - Unsafe),0,1,0.95,0.99,21,2,2,1,1,normal,0.0,,suspicious
2026-05-03 23:04:30,synthetic_syslog_ml_training.log,carol,45.83.12.120,United States (Non-EU - Unsafe),1,1,0.95,0.99,23,1,1,1,1,normal,0.0,,suspicious
2026-05-04 07:29:13,synthetic_syslog_ml_training.log,alice,45.83.12.166,United States (Non-EU - Unsafe),0,1,0.95,0.99,7,0,4,1,1,normal,0.0,,suspicious
2026-05-04 20:00:32,synthetic_syslog_ml_training.log,bob,177.54.12.32,United States (Non-EU - Unsafe),0,1,0.95,0.99,20,1,4,1,1,normal,0.0,,suspicious
2026-05-04 20:20:24,synthetic_syslog_ml_training.log,alice,45.83.12.20,United States (Non-EU - Unsafe),0,1,0.95,0.99,20,2,6,1,1,normal,0.0,,suspicious
2026-05-04 23:49:47,synthetic_syslog_ml_training.log,dave,177.54.12.86,United States (Non-EU - Unsafe),1,1,0.95,0.99,23,0,1,1,1,normal,0.0,,suspicious
2026-05-05 21:33:14,synthetic_syslog_ml_training.log,dave,45.83.12.1,United States (Non-EU - Unsafe),0,1,0.95,0.99,21,1,4,1,1,normal,0.0,,suspicious
2026-05-05 23:09:36,synthetic_syslog_ml_training.log,bob,103.21.244.38,United States (Non-EU - Unsafe),1,1,0.95,0.99,23,0,2,1,1,normal,0.0,,suspicious
2026-05-05 23:16:30,synthetic_syslog_ml_training.log,dave,45.83.12.70,United States (Non-EU - Unsafe),1,1,0.95,0.99,23,1,2,1,1,normal,0.0,,suspicious
2026-05-05 23:34:11,synthetic_syslog_ml_training.log,admin,103.21.244.49,United States (Non-EU - Unsafe),1,1,0.95,0.99,23,0,1,1,1,normal,0.0,,suspicious
2026-05-06 00:44:55,synthetic_syslog_ml_training.log,alice,45.83.12.125,United States (Non-EU - Unsafe),0,1,0.95,0.99,0,2,4,1,1,normal,0.0,,suspicious
2026-05-06 05:55:03,synthetic_syslog_ml_training.log,dave,45.83.12.168,United States (Non-EU - Unsafe),0,1,0.95,0.99,5,0,0,1,1,normal,0.0,,suspicious
2026-05-07 06:14:29,synthetic_syslog_ml_training.log,bob,45.83.12.164,United States (Non-EU - Unsafe),0,1,0.95,0.99,6,3,7,1,1,normal,0.0,,suspicious
2026-05-07 20:44:58,synthetic_syslog_ml_training.log,admin,45.83.12.53,United States (Non-EU - Unsafe),0,1,0.95,0.99,20,2,5,1,1,normal,0.0,,suspicious
2026-05-07 23:47:06,synthetic_syslog_ml_training.log,alice,103.21.244.149,United States (Non-EU - Unsafe),1,1,0.95,0.99,23,0,1,1,1,normal,0.0,,suspicious
2026-05-07 23:53:43,synthetic_syslog_ml_training.log,alice,45.83.12.32,United States (Non-EU - Unsafe),1,1,0.95,0.99,23,0,2,1,1,normal,0.0,,suspicious
2026-05-07 23:55:07,synthetic_syslog_ml_training.log,dave,177.54.12.35,United States (Non-EU - Unsafe),1,1,0.95,0.99,23,0,1,1,1,normal,0.0,,suspicious
2026-05-01 00:25:31,synthetic_syslog_ml_training.log,bob,203.0.113.125,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,0,0,0,1,1,normal,0.01,,suspicious
2026-05-01 00:44:24,synthetic_syslog_ml_training.log,alice,203.0.113.57,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,0,0,0,1,1,normal,0.01,,suspicious
2026-05-01 03:26:50,synthetic_syslog_ml_training.log,dave,45.83.12.95,United States (Non-EU - Unsafe),0,1,0.95,0.99,3,0,2,1,1,normal,0.01,,suspicious
2026-05-01 06:02:45,synthetic_syslog_ml_training.log,dave,45.83.12.88,United States (Non-EU - Unsafe),0,1,0.95,0.99,6,0,2,1,1,normal,0.01,,suspicious
2026-05-01 20:15:47,synthetic_syslog_ml_training.log,bob,203.0.113.69,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,20,0,1,1,1,normal,0.01,,suspicious
2026-05-01 20:50:37,synthetic_syslog_ml_training.log,dave,203.0.113.26,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,20,0,5,1,1,normal,0.01,,suspicious
2026-05-01 21:09:50,synthetic_syslog_ml_training.log,alice,203.0.113.232,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,21,0,2,1,1,normal,0.01,,suspicious
2026-05-01 21:14:13,synthetic_syslog_ml_training.log,carol,203.0.113.81,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,21,0,1,1,1,normal,0.01,,suspicious
2026-05-01 22:57:57,synthetic_syslog_ml_training.log,alice,45.83.12.191,United States (Non-EU - Unsafe),1,1,0.95,0.99,22,0,2,1,1,normal,0.01,,suspicious
2026-05-01 23:18:58,synthetic_syslog_ml_training.log,alice,103.21.244.34,United States (Non-EU - Unsafe),1,1,0.95,0.99,23,0,3,1,1,normal,0.01,,suspicious
2026-05-01 23:19:51,synthetic_syslog_ml_training.log,alice,177.54.12.169,United States (Non-EU - Unsafe),1,1,0.95,0.99,23,0,4,1,1,normal,0.01,,suspicious
2026-05-01 23:45:26,synthetic_syslog_ml_training.log,carol,203.0.113.10,Luxembourg (Local/EU - Safe),0,1,0.2,0.41000000000000003,23,1,6,1,1,normal,0.01,,suspicious
2026-05-02 00:24:41,synthetic_syslog_ml_training.log,bob,198.51.100.197,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,0,0,0,1,1,normal,0.01,,suspicious
2026-05-02 00:50:44,synthetic_syslog_ml_training.log,bob,45.83.12.146,United States (Non-EU - Unsafe),0,1,0.95,0.99,0,1,3,1,1,normal,0.01,,suspicious
2026-05-02 03:26:32,synthetic_syslog_ml_training.log,alice,177.54.12.106,United States (Non-EU - Unsafe),0,1,0.95,0.99,3,0,3,1,1,normal,0.01,,suspicious
2026-05-02 04:54:44,synthetic_syslog_ml_training.log,dave,177.54.12.8,United States (Non-EU - Unsafe),0,1,0.95,0.99,4,0,3,1,1,normal,0.01,,suspicious
2026-05-02 21:26:28,synthetic_syslog_ml_training.log,dave,203.0.113.40,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,21,0,3,1,1,normal,0.01,,suspicious
2026-05-02 21:54:47,synthetic_syslog_ml_training.log,admin,203.0.113.11,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,21,0,2,1,1,normal,0.01,,suspicious
2026-05-02 23:27:21,synthetic_syslog_ml_training.log,carol,45.83.12.215,United States (Non-EU - Unsafe),1,1,0.95,0.99,23,1,5,1,1,normal,0.01,,suspicious
2026-05-02 23:29:51,synthetic_syslog_ml_training.log,alice,203.0.113.158,Luxembourg (Local/EU - Safe),0,1,0.2,0.41000000000000003,23,1,3,1,1,normal,0.01,,suspicious
2026-05-02 23:38:17,synthetic_syslog_ml_training.log,admin,103.21.244.121,United States (Non-EU - Unsafe),1,1,0.95,0.99,23,0,3,1,1,normal,0.01,,suspicious
2026-05-02 23:40:36,synthetic_syslog_ml_training.log,admin,177.54.12.102,United States (Non-EU - Unsafe),1,1,0.95,0.99,23,0,4,1,1,normal,0.01,,suspicious
2026-05-03 01:05:48,synthetic_syslog_ml_training.log,admin,103.21.244.123,United States (Non-EU - Unsafe),0,1,0.95,0.99,1,0,1,1,1,normal,0.01,,suspicious
2026-05-03 03:27:10,synthetic_syslog_ml_training.log,carol,103.21.244.133,United States (Non-EU - Unsafe),0,1,0.95,0.99,3,0,2,1,1,normal,0.01,,suspicious
2026-05-03 06:58:49,synthetic_syslog_ml_training.log,admin,103.21.244.30,United States (Non-EU - Unsafe),0,1,0.95,0.99,6,3,3,1,1,normal,0.01,,suspicious
2026-05-03 20:51:26,synthetic_syslog_ml_training.log,alice,45.83.12.171,United States (Non-EU - Unsafe),0,1,0.95,0.99,20,1,1,1,1,normal,0.01,,suspicious
2026-05-03 21:35:04,synthetic_syslog_ml_training.log,carol,203.0.113.59,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,21,0,3,1,1,normal,0.01,,suspicious
2026-05-03 22:06:33,synthetic_syslog_ml_training.log,admin,45.83.12.146,United States (Non-EU - Unsafe),1,1,0.95,0.99,22,0,2,1,1,normal,0.01,,suspicious
2026-05-03 22:47:25,synthetic_syslog_ml_training.log,alice,177.54.12.69,United States (Non-EU - Unsafe),1,1,0.95,0.99,22,0,2,1,1,normal,0.01,,suspicious
2026-05-03 22:54:43,synthetic_syslog_ml_training.log,dave,103.21.244.179,United States (Non-EU - Unsafe),1,1,0.95,0.99,22,0,1,1,1,normal,0.01,,suspicious
2026-05-03 23:01:04,synthetic_syslog_ml_training.log,bob,203.0.113.137,Luxembourg (Local/EU - Safe),0,1,0.2,0.41000000000000003,23,1,1,1,1,normal,0.01,,suspicious
2026-05-03 23:03:32,synthetic_syslog_ml_training.log,admin,203.0.113.31,Luxembourg (Local/EU - Safe),0,1,0.2,0.44000000000000006,23,2,4,1,1,normal,0.01,,suspicious
2026-05-03 23:19:05,synthetic_syslog_ml_training.log,carol,45.83.12.213,United States (Non-EU - Unsafe),1,1,0.95,0.99,23,1,4,1,1,normal,0.01,,suspicious
2026-05-04 00:59:46,synthetic_syslog_ml_training.log,carol,198.51.100.33,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,0,0,0,1,1,normal,0.01,,suspicious
2026-05-04 02:27:16,synthetic_syslog_ml_training.log,admin,103.21.244.230,United States (Non-EU - Unsafe),0,1,0.95,0.99,2,0,4,1,1,normal,0.01,,suspicious
2026-05-04 06:54:28,synthetic_syslog_ml_training.log,admin,103.21.244.47,United States (Non-EU - Unsafe),0,1,0.95,0.99,6,0,1,1,1,normal,0.01,,suspicious
2026-05-04 20:53:00,synthetic_syslog_ml_training.log,admin,203.0.113.157,Luxembourg (Local/EU - Safe),0,1,0.2,0.4700000000000001,20,3,7,1,1,normal,0.01,,suspicious
2026-05-04 22:01:35,synthetic_syslog_ml_training.log,dave,45.83.12.104,United States (Non-EU - Unsafe),1,1,0.95,0.99,22,0,2,1,1,normal,0.01,,suspicious
2026-05-04 22:38:27,synthetic_syslog_ml_training.log,admin,103.21.244.170,United States (Non-EU - Unsafe),1,1,0.95,0.99,22,1,2,1,1,normal,0.01,,suspicious
2026-05-04 22:55:26,synthetic_syslog_ml_training.log,dave,45.83.12.59,United States (Non-EU - Unsafe),1,1,0.95,0.99,22,0,1,1,1,normal,0.01,,suspicious
2026-05-04 23:18:50,synthetic_syslog_ml_training.log,carol,203.0.113.15,Luxembourg (Local/EU - Safe),0,1,0.2,0.41000000000000003,23,1,1,1,1,normal,0.01,,suspicious
2026-05-04 23:46:11,synthetic_syslog_ml_training.log,carol,45.83.12.140,United States (Non-EU - Unsafe),1,1,0.95,0.99,23,2,2,1,1,normal,0.01,,suspicious
2026-05-05 00:01:35,synthetic_syslog_ml_training.log,carol,45.83.12.210,United States (Non-EU - Unsafe),0,1,0.95,0.99,0,1,2,1,1,normal,0.01,,suspicious
2026-05-05 00:22:12,synthetic_syslog_ml_training.log,bob,177.54.12.117,United States (Non-EU - Unsafe),0,1,0.95,0.99,0,1,3,1,1,normal,0.01,,suspicious
2026-05-05 00:29:30,synthetic_syslog_ml_training.log,alice,198.51.100.90,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,0,0,0,1,1,normal,0.01,,suspicious
2026-05-05 04:53:44,synthetic_syslog_ml_training.log,carol,103.21.244.200,United States (Non-EU - Unsafe),0,1,0.95,0.99,4,0,3,1,1,normal,0.01,,suspicious
2026-05-05 07:01:39,synthetic_syslog_ml_training.log,admin,103.21.244.22,United States (Non-EU - Unsafe),0,1,0.95,0.99,7,0,2,1,1,normal,0.01,,suspicious
2026-05-05 20:01:09,synthetic_syslog_ml_training.log,admin,198.51.100.6,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,20,0,2,1,1,normal,0.01,,suspicious
2026-05-05 20:02:49,synthetic_syslog_ml_training.log,carol,203.0.113.149,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,20,0,3,1,1,normal,0.01,,suspicious
2026-05-05 20:15:13,synthetic_syslog_ml_training.log,admin,45.83.12.163,United States (Non-EU - Unsafe),0,1,0.95,0.99,20,1,3,1,1,normal,0.01,,suspicious
2026-05-05 20:59:03,synthetic_syslog_ml_training.log,bob,203.0.113.242,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,20,0,1,1,1,normal,0.01,,suspicious
2026-05-05 21:23:35,synthetic_syslog_ml_training.log,admin,203.0.113.116,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,21,0,4,1,1,normal,0.01,,suspicious
2026-05-05 21:25:52,synthetic_syslog_ml_training.log,dave,198.51.100.7,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,21,0,3,1,1,normal,0.01,,suspicious
2026-05-05 22:44:57,synthetic_syslog_ml_training.log,admin,177.54.12.175,United States (Non-EU - Unsafe),1,1,0.95,0.99,22,0,0,1,1,normal,0.01,,suspicious
2026-05-05 22:51:18,synthetic_syslog_ml_training.log,carol,198.51.100.96,Luxembourg (Local/EU - Safe),0,1,0.2,0.4700000000000001,22,3,4,1,1,normal,0.01,,suspicious
2026-05-05 23:15:25,synthetic_syslog_ml_training.log,alice,203.0.113.246,Luxembourg (Local/EU - Safe),0,1,0.2,0.41000000000000003,23,1,4,1,1,normal,0.01,,suspicious
2026-05-05 23:45:22,synthetic_syslog_ml_training.log,alice,203.0.113.220,Luxembourg (Local/EU - Safe),0,1,0.2,0.44000000000000006,23,2,4,1,1,normal,0.01,,suspicious
2026-05-06 00:10:53,synthetic_syslog_ml_training.log,carol,203.0.113.248,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,0,0,2,1,1,normal,0.01,,suspicious
2026-05-06 00:35:35,synthetic_syslog_ml_training.log,alice,45.83.12.135,United States (Non-EU - Unsafe),0,1,0.95,0.99,0,1,3,1,1,normal,0.01,,suspicious
2026-05-06 00:54:56,synthetic_syslog_ml_training.log,dave,203.0.113.222,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,0,0,0,1,1,normal,0.01,,suspicious
2026-05-06 00:57:46,synthetic_syslog_ml_training.log,dave,45.83.12.205,United States (Non-EU - Unsafe),0,1,0.95,0.99,0,1,1,1,1,normal,0.01,,suspicious
2026-05-06 04:50:57,synthetic_syslog_ml_training.log,carol,177.54.12.12,United States (Non-EU - Unsafe),0,1,0.95,0.99,4,0,1,1,1,normal,0.01,,suspicious
2026-05-06 20:43:31,synthetic_syslog_ml_training.log,alice,203.0.113.41,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,20,0,4,1,1,normal,0.01,,suspicious
2026-05-06 21:26:24,synthetic_syslog_ml_training.log,carol,203.0.113.194,Luxembourg (Local/EU - Safe),0,1,0.2,0.38000000000000006,21,0,2,1,1,normal,0.01,,suspicious
2026-05-06 22:24:44,synthetic_syslog_ml_training.log,carol,103.21.244.161,United States (Non-EU - Unsafe),1,1,0.95,0.99,22,1,2,1,1,normal,0.01,,suspicious
2026-05-06 22:54:49,synthetic_syslog_ml_training.log,bob,45.83.12.194,United States (Non-EU - Unsafe),1,1,0.95,0.99,22,0,1,1,1,normal,0.01,,suspicious
2026-05-06 23:08:08,synthetic_syslog_ml_training.log,dave,203.0.113.70,Luxembourg (Local/EU - Safe),0,1,0.2,0.44000000000000006,23,2,8,1,1,normal,0.01,,suspicious
