timestamp,source_file,user,source_ip,country,success,rule_alert,base_country_risk,country_risk,hour,failed_last_hour,logins_last_hour,unusual_hour,anomaly,anomaly_label,anomaly_score,anomaly_reason,safety
2026-05-06 20:05:15,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser8,103.21.58.1,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,6,6,0,1,normal,0.03,,suspicious
2026-05-06 20:06:00,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser9,196.25.1.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,6,6,0,1,normal,0.03,,suspicious
2026-05-06 20:07:30,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser1,5.189.203.100,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,6,6,0,1,normal,0.03,,suspicious
2026-05-06 20:08:15,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser2,41.201.12.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,7,7,0,1,normal,0.03,,suspicious
2026-05-06 20:09:00,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser3,103.21.58.1,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,7,7,0,1,normal,0.03,,suspicious
2026-05-06 20:09:45,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser4,196.25.1.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,7,7,0,1,normal,0.03,,suspicious
2026-05-06 20:11:15,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser6,5.189.203.100,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,7,7,0,1,normal,0.03,,suspicious
2026-05-06 20:12:00,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser7,41.201.12.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,7,7,0,1,normal,0.03,,suspicious
2026-05-06 20:12:45,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser8,103.21.58.1,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,7,7,0,1,normal,0.03,,suspicious
2026-05-06 20:13:30,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser9,196.25.1.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,7,7,0,1,normal,0.03,,suspicious
2026-05-06 20:15:00,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser1,5.189.203.100,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,7,7,0,1,normal,0.03,,suspicious
2026-05-20 08:05:44,syslog.log,bob,10.0.0.55,Luxembourg (Local/EU - Safe),0,0,0.2,0.30000000000000004,8,0,0,0,1,normal,0.03,,safe
2026-05-06 19:53:15,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser2,41.201.12.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,5,5,0,1,normal,0.04,,suspicious
2026-05-06 19:54:00,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser3,103.21.58.1,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,5,5,0,1,normal,0.04,,suspicious
2026-05-06 19:54:45,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser4,196.25.1.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,5,5,0,1,normal,0.04,,suspicious
2026-05-06 19:56:15,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser6,5.189.203.100,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,5,5,0,1,normal,0.04,,suspicious
2026-05-06 19:57:00,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser7,41.201.12.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,5,5,0,1,normal,0.04,,suspicious
2026-05-06 19:57:45,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser8,103.21.58.1,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,5,5,0,1,normal,0.04,,suspicious
2026-05-06 19:58:30,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser9,196.25.1.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,5,5,0,1,normal,0.04,,suspicious
2026-05-06 20:15:45,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser2,41.201.12.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,8,8,0,1,normal,0.04,,suspicious
2026-05-06 20:16:30,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser3,103.21.58.1,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,8,8,0,1,normal,0.04,,suspicious
2026-05-06 20:17:15,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser4,196.25.1.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,8,8,0,1,normal,0.04,,suspicious
2026-05-06 20:18:45,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser6,5.189.203.100,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,8,8,0,1,normal,0.04,,suspicious
2026-05-06 20:19:30,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser7,41.201.12.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,8,8,0,1,normal,0.04,,suspicious
2026-05-06 20:20:15,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser8,103.21.58.1,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,8,8,0,1,normal,0.04,,suspicious
2026-05-06 20:21:00,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser9,196.25.1.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,8,8,0,1,normal,0.04,,suspicious
2026-05-06 20:22:30,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser1,5.189.203.100,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,8,8,0,1,normal,0.04,,suspicious
2026-05-06 20:23:15,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser2,41.201.12.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,8,8,0,1,normal,0.04,,suspicious
2026-05-06 20:24:00,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser3,103.21.58.1,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,8,8,0,1,normal,0.04,,suspicious
2026-05-06 20:24:45,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser4,196.25.1.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,8,8,0,1,normal,0.04,,suspicious
2026-05-06 20:26:15,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser6,5.189.203.100,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,8,8,0,1,normal,0.04,,suspicious
2026-05-06 20:27:00,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser7,41.201.12.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,8,8,0,1,normal,0.04,,suspicious
2026-05-06 20:27:45,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser8,103.21.58.1,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,8,8,0,1,normal,0.04,,suspicious
2026-05-06 20:28:30,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser9,196.25.1.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,8,8,0,1,normal,0.04,,suspicious
2026-05-06 20:30:00,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser1,5.189.203.100,United States (Non-EU - Unsafe),0,0,0.95,0.99,20,8,8,0,1,normal,0.04,,suspicious
2026-05-20 08:00:16,ssh.log,admin,45.33.32.156,United States (Non-EU - Unsafe),0,0,0.95,0.99,8,1,1,0,1,normal,0.05,,suspicious
2026-05-06 08:07:30,synthetic_syslog_1000_900_safe_100_suspicious.log,carol,2.16.4.5,United States (Non-EU - Unsafe),1,0,0.95,0.95,8,0,0,0,1,normal,0.06,,suspicious
2026-05-06 08:15:00,synthetic_syslog_1000_900_safe_100_suspicious.log,eve,46.101.1.1,United States (Non-EU - Unsafe),1,0,0.95,0.95,8,0,0,0,1,normal,0.06,,suspicious
2026-05-06 08:30:00,synthetic_syslog_1000_900_safe_100_suspicious.log,alice,88.198.36.0,United States (Non-EU - Unsafe),1,0,0.95,0.95,8,0,0,0,1,normal,0.06,,suspicious
2026-05-06 19:23:15,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser2,41.201.12.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,1,1,0,1,normal,0.06,,suspicious
2026-05-06 19:24:00,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser3,103.21.58.1,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,1,1,0,1,normal,0.06,,suspicious
2026-05-06 19:24:45,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser4,196.25.1.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,1,1,0,1,normal,0.06,,suspicious
2026-05-06 19:26:15,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser6,5.189.203.100,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,1,1,0,1,normal,0.06,,suspicious
2026-05-06 19:27:00,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser7,41.201.12.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,1,1,0,1,normal,0.06,,suspicious
2026-05-06 19:27:45,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser8,103.21.58.1,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,1,1,0,1,normal,0.06,,suspicious
2026-05-06 19:28:30,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser9,196.25.1.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,1,1,0,1,normal,0.06,,suspicious
2026-05-06 19:30:00,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser1,5.189.203.100,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,1,1,0,1,normal,0.06,,suspicious
2026-05-06 19:45:45,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser2,41.201.12.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,4,4,0,1,normal,0.07,,suspicious
2026-05-06 19:46:30,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser3,103.21.58.1,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,4,4,0,1,normal,0.07,,suspicious
2026-05-06 19:47:15,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser4,196.25.1.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,4,4,0,1,normal,0.07,,suspicious
2026-05-06 19:48:45,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser6,5.189.203.100,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,4,4,0,1,normal,0.07,,suspicious
2026-05-06 19:49:30,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser7,41.201.12.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,4,4,0,1,normal,0.07,,suspicious
2026-05-06 19:50:15,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser8,103.21.58.1,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,4,4,0,1,normal,0.07,,suspicious
2026-05-06 19:51:00,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser9,196.25.1.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,4,4,0,1,normal,0.07,,suspicious
2026-05-06 19:52:30,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser1,5.189.203.100,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,4,4,0,1,normal,0.07,,suspicious
2026-05-20 08:00:17,ssh.log,admin,45.33.32.156,United States (Non-EU - Unsafe),0,0,0.95,0.99,8,2,2,0,1,normal,0.07,,suspicious
2026-05-06 18:07:30,synthetic_syslog_1000_900_safe_100_suspicious.log,carol,85.214.132.10,United States (Non-EU - Unsafe),1,0,0.95,0.95,18,0,1,0,1,normal,0.08,,suspicious
2026-05-06 19:30:45,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser2,41.201.12.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,2,2,0,1,normal,0.08,,suspicious
2026-05-06 19:31:30,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser3,103.21.58.1,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,2,2,0,1,normal,0.08,,suspicious
2026-05-06 19:32:15,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser4,196.25.1.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,2,2,0,1,normal,0.08,,suspicious
2026-05-06 19:33:45,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser6,5.189.203.100,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,2,2,0,1,normal,0.08,,suspicious
2026-05-06 19:34:30,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser7,41.201.12.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,2,2,0,1,normal,0.08,,suspicious
2026-05-06 19:35:15,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser8,103.21.58.1,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,2,2,0,1,normal,0.08,,suspicious
2026-05-06 19:36:00,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser9,196.25.1.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,2,2,0,1,normal,0.08,,suspicious
2026-05-06 19:37:30,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser1,5.189.203.100,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,2,2,0,1,normal,0.08,,suspicious
2026-05-06 19:38:15,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser2,41.201.12.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,3,3,0,1,normal,0.08,,suspicious
2026-05-06 19:39:00,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser3,103.21.58.1,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,3,3,0,1,normal,0.08,,suspicious
2026-05-06 19:39:45,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser4,196.25.1.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,3,3,0,1,normal,0.08,,suspicious
2026-05-06 19:41:15,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser6,5.189.203.100,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,3,3,0,1,normal,0.08,,suspicious
2026-05-06 19:42:00,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser7,41.201.12.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,3,3,0,1,normal,0.08,,suspicious
2026-05-06 19:42:45,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser8,103.21.58.1,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,3,3,0,1,normal,0.08,,suspicious
2026-05-06 19:43:30,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser9,196.25.1.5,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,3,3,0,1,normal,0.08,,suspicious
2026-05-06 19:45:00,synthetic_syslog_1000_900_safe_100_suspicious.log,baduser1,5.189.203.100,United States (Non-EU - Unsafe),0,0,0.95,0.99,19,3,3,0,1,normal,0.08,,suspicious
2026-05-06 08:15:45,synthetic_syslog_1000_900_safe_100_suspicious.log,frank,79.137.0.1,United States (Non-EU - Unsafe),1,0,0.95,0.95,8,0,1,0,1,normal,0.09,,suspicious
2026-05-06 08:21:00,synthetic_syslog_1000_900_safe_100_suspicious.log,eve,2.16.4.5,United States (Non-EU - Unsafe),1,0,0.95,0.95,8,0,1,0,1,normal,0.09,,suspicious
2026-05-06 08:22:30,synthetic_syslog_1000_900_safe_100_suspicious.log,grace,79.137.0.1,United States (Non-EU - Unsafe),1,0,0.95,0.95,8,0,1,0,1,normal,0.09,,suspicious
2026-05-06 08:36:45,synthetic_syslog_1000_900_safe_100_suspicious.log,bob,88.198.36.0,United States (Non-EU - Unsafe),1,0,0.95,0.95,8,0,1,0,1,normal,0.09,,suspicious
2026-05-06 08:42:00,synthetic_syslog_1000_900_safe_100_suspicious.log,alice,46.101.1.1,United States (Non-EU - Unsafe),1,0,0.95,0.95,8,0,1,0,1,normal,0.09,,suspicious
2026-05-06 08:56:15,synthetic_syslog_1000_900_safe_100_suspicious.log,dave,79.137.0.1,United States (Non-EU - Unsafe),1,0,0.95,0.95,8,0,1,0,1,normal,0.09,,suspicious
2026-05-06 19:07:30,synthetic_syslog_1000_900_safe_100_suspicious.log,carol,192.168.1.100,Luxembourg (Local/EU - Safe),1,0,0.2,0.2,19,0,4,0,1,normal,0.09,,safe
2026-05-06 19:11:15,synthetic_syslog_1000_900_safe_100_suspicious.log,heidi,88.198.36.0,United States (Non-EU - Unsafe),1,0,0.95,0.95,19,0,2,0,1,normal,0.09,,suspicious
2026-05-06 19:12:00,synthetic_syslog_1000_900_safe_100_suspicious.log,alice,10.10.10.10,Luxembourg (Local/EU - Safe),1,0,0.2,0.2,19,0,1,0,1,normal,0.09,,safe
2026-05-06 08:19:30,synthetic_syslog_1000_900_safe_100_suspicious.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0,0.2,0.2,8,0,9,0,1,normal,0.1,,safe
2026-05-06 08:24:45,synthetic_syslog_1000_900_safe_100_suspicious.log,system,0.0.0.0,Luxembourg (Local/EU - Safe),1,0,0.2,0.2,8,0,9,0,1,normal,0.1,,safe
2026-05-06 09:34:30,synthetic_syslog_1000_900_safe_100_suspicious.log,grace,85.214.132.10,United States (Non-EU - Unsafe),1,0,0.95,0.95,9,0,1,0,1,normal,0.1,,suspicious
2026-05-06 12:26:15,synthetic_syslog_1000_900_safe_100_suspicious.log,dave,88.198.36.0,United States (Non-EU - Unsafe),1,0,0.95,0.95,12,0,1,0,1,normal,0.1,,suspicious
2026-05-06 13:18:45,synthetic_syslog_1000_900_safe_100_suspicious.log,bob,46.101.1.1,United States (Non-EU - Unsafe),1,0,0.95,0.95,13,0,1,0,1,normal,0.1,,suspicious
2026-05-06 13:30:45,synthetic_syslog_1000_900_safe_100_suspicious.log,bob,85.214.132.10,United States (Non-EU - Unsafe),1,0,0.95,0.95,13,0,1,0,1,normal,0.1,,suspicious
2026-05-06 17:15:00,synthetic_syslog_1000_900_safe_100_suspicious.log,eve,46.101.1.1,United States (Non-EU - Unsafe),1,0,0.95,0.95,17,0,1,0,1,normal,0.1,,suspicious
2026-05-06 18:15:00,synthetic_syslog_1000_900_safe_100_suspicious.log,eve,2.16.4.5,United States (Non-EU - Unsafe),1,0,0.95,0.95,18,0,4,0,1,normal,0.1,,suspicious
